,count,mean,std,min,25%,50%,75%,max
Pkt Size Avg,6870587.0,73.17820428656117,103.17274509208133,0.0,0.0,51.5,114.0,1752.0
Pkt Len Mean,6870587.0,63.436749769028424,97.81646242965775,0.0,0.0,39.83870967741935,92.66666666666666,1649.2115384615
Pkt Len Max,6870587.0,322.1308223009184,483.2910070455371,0.0,0.0,56.0,488.0,31469.0
Pkt Len Min,6870587.0,8.832863480223741,21.346504325279707,0.0,0.0,0.0,0.0,1460.0
Pkt Len Std,6870587.0,101.42177404283117,154.59910916124318,0.0,0.0,15.5,173.7875858627,2805.5181223379
Pkt Len Var,6870587.0,34187.2573259418,73086.25503102194,0.0,0.0,240.25,30202.125,7870931.93476621
Fwd Pkt Len Max,6870587.0,134.40609062951972,234.99313309503393,0.0,0.0,31.0,140.0,10024.0
Fwd Pkt Len Min,6870587.0,8.9484070283951,22.73620712344966,0.0,0.0,0.0,0.0,1460.0
Fwd Pkt Len Mean,6870587.0,36.069877635856585,50.445991396258606,0.0,0.0,22.0,51.0,2946.6785714286
Fwd Pkt Len Std,6870587.0,45.74994583635753,81.67760951735302,0.0,0.0,0.0,62.9362110923963,3310.6119279223
Bwd Pkt Len Max,6870587.0,311.7346429060574,483.5159437807261,0.0,0.0,55.0,488.0,31469.0
Bwd Pkt Len Min,6870587.0,21.196008288665872,46.886295237188385,0.0,0.0,0.0,0.0,1460.0
Bwd Pkt Len Mean,6870587.0,96.98381396253234,157.09362217277024,0.0,0.0,32.25,140.0,1844.0588235294
Bwd Pkt Len Std,6870587.0,119.53421877924433,204.02112065282162,0.0,0.0,0.0,188.6864367902,2316.3292799888
Fwd Seg Size Min,6870587.0,19.653282026703103,8.379764655328117,0.0,20.0,20.0,20.0,44.0
Fwd Seg Size Avg,6870587.0,36.069877635856585,50.445991396258606,0.0,0.0,22.0,51.0,2946.6785714286
Bwd Seg Size Avg,6870587.0,96.98381396253234,157.09362217277024,0.0,0.0,32.25,140.0,1844.0588235294
TotLen Fwd Pkts,6870587.0,1684.5826314403703,94666.33111352948,0.0,0.0,31.0,161.0,144391846.0
Subflow Fwd Byts,6870587.0,1684.5826314403703,94666.33111352948,0.0,0.0,31.0,161.0,144391846.0
