,Dst Port,Dst Port,Dst Port,Dst Port,Protocol,Protocol,Protocol,Protocol,Flow Duration,Flow Duration,Flow Duration,Flow Duration,Flow IAT Mean,Flow IAT Mean,Flow IAT Mean,Flow IAT Mean,Flow IAT Max,Flow IAT Max,Flow IAT Max,Flow IAT Max,Flow IAT Min,Flow IAT Min,Flow IAT Min,Flow IAT Min,Fwd IAT Max,Fwd IAT Max,Fwd IAT Max,Fwd IAT Max,Fwd IAT Min,Fwd IAT Min,Fwd IAT Min,Fwd IAT Min,Fwd IAT Tot,Fwd IAT Tot,Fwd IAT Tot,Fwd IAT Tot,Flow Pkts/s,Flow Pkts/s,Flow Pkts/s,Flow Pkts/s,Fwd Pkts/s,Fwd Pkts/s,Fwd Pkts/s,Fwd Pkts/s,Bwd Pkts/s,Bwd Pkts/s,Bwd Pkts/s,Bwd Pkts/s,Tot Fwd Pkts,Tot Fwd Pkts,Tot Fwd Pkts,Tot Fwd Pkts,Subflow Fwd Pkts,Subflow Fwd Pkts,Subflow Fwd Pkts,Subflow Fwd Pkts,Fwd Header Len,Fwd Header Len,Fwd Header Len,Fwd Header Len,Bwd Header Len,Bwd Header Len,Bwd Header Len,Bwd Header Len,Init Fwd Win Byts,Init Fwd Win Byts,Init Fwd Win Byts,Init Fwd Win Byts,Init Bwd Win Byts,Init Bwd Win Byts,Init Bwd Win Byts,Init Bwd Win Byts,PSH Flag Cnt,PSH Flag Cnt,PSH Flag Cnt,PSH Flag Cnt,RST Flag Cnt,RST Flag Cnt,RST Flag Cnt,RST Flag Cnt,ACK Flag Cnt,ACK Flag Cnt,ACK Flag Cnt,ACK Flag Cnt,ECE Flag Cnt,ECE Flag Cnt,ECE Flag Cnt,ECE Flag Cnt
,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
Label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benign,7983.849904617558,17760.097165459425,0,65533,9.559926954321222,5.311104072344525,0,17,13688789.053256247,744698953.8898159,-828220000000,120000000,3446120.2609857414,408621792.5136887,-828220000000.0,119999328.0,8031167.1904456485,1056617883.0150036,-828220000000.0,968434000000.0,1374804.3648623407,1231118900.396735,-947405000000.0,119999328.0,7782005.141070923,1056616359.6561817,-828220000000.0,968434000000.0,1452652.0489618548,1231120014.2830071,-947405000000.0,119999328.0,13322129.183975555,744694927.491843,-828220000000.0,120000000.0,38369.77448747809,235183.1887217795,-0.0088953248,4000000.0,32183.503564681087,219932.37487942397,0.0,4000000.0,6184.722698947639,52606.87413427409,0.0,2000000.0,6.0783562393507395,92.21244517693705,1,121309,6.0783562393507395,92.21244517693705,1,121309,118.19118697287374,1597.0345623158057,0,970472,155.23992419861284,3718.3851319704477,0,768372,5522.096755444465,11938.864886748079,-1,65535,9022.202941185033,21365.578811815256,-1,65535,0.3755120863041293,0.48425490831723833,0,1,0.1514831824162517,0.35851925895488723,0,1,0.27063312400299633,0.4442869389014679,0,1,0.15148366757617981,0.358519730578669,0,1
Bot,8721.356450761903,5259.246083241233,0,65460,5.994591024874996,0.18006861757552098,0,6,75298.90860649008,2485232.900226641,236,117021898,3323.8523619591538,85266.77256544586,117.168,14500000.0,32122.05243351468,970917.731927072,222.0,86700000.0,273.14703467264866,525.2626695120038,0.0,222658.0,26271.577355682046,952433.4700154545,0.0,86700000.0,345.23574466003475,4889.339090616144,0.0,514129.0,68942.67118113428,2478195.5812839754,0.0,117000000.0,2236.5335018500527,1643.5882377936719,0.07745371,12711.86441,2056.7667358634367,1816.3752925321298,0.07745371,8474.576271,179.76676598619122,205.13409467188458,0.0,8398.19746,2.5654580332714865,1.525784411926757,1,110,2.5654580332714865,1.525784411926757,1,110,56.72667554185841,18.757190753732573,0,1404,46.27379617108854,56.14915711493168,0,2472,5024.297629904504,3190.1169275231177,-1,8192,142.53824893165753,324.2929924672151,-1,8192,0.49970474263691034,0.5000007863677149,0,1,0.49970474263691034,0.5000007863677149,0,1,0.49939376150892234,0.500000506018901,0,1,0.49970474263691034,0.5000007863677149,0,1
Brute Force -Web,215.6530278232406,1291.7055826309004,0,31808,8.098199672667757,4.713793505503236,0,17,35441304.4680851,38938395.24384816,6,112641346,5839995.734053427,11888448.114636488,6.0,56320673.0,11977822.60720131,18319892.955358334,6.0,56320736.0,2760897.2831423897,10240618.362453353,2.0,56320643.0,11440014.911620295,18587706.237912532,0.0,56320736.0,2761044.083469722,10240578.721917354,0.0,56320643.0,34882020.23076923,39396812.94341528,0.0,112641346.0,13934.19640869982,39140.57349762231,0.0266332045,333333.333333333,13928.607559041719,39142.27361281483,0.0266332045,333333.333333333,5.588849658101637,87.16176597763972,0.0,1650.1650165017,35.27986906710311,60.684958332783644,1,154,35.27986906710311,60.684958332783644,1,154,694.1996726677578,1225.883980577264,0,3104,460.70703764320785,841.8887572631721,0,2172,4258.0147299509,3603.732762163997,-1,14600,483.89689034369883,2198.2738267149116,-1,26883,0.4402618657937807,0.4968252621897922,0,1,0.4386252045826514,0.49662540748907275,0,1,0.3158756137479542,0.4652445268335761,0,1,0.4386252045826514,0.49662540748907275,0,1
Brute Force -XSS,87.24782608695652,55.038171506368045,67,500,6.239130434782608,1.6076343873915575,6,17,28662697.826086957,29463155.858369086,13,89479854,417288.30022294715,2335737.4248360847,13.0,17895970.8,1317863.704347826,5479042.915650233,13.0,41990102.0,69668.45217391304,524044.2601272516,2.0,4000190.0,1257330.1391304347,5464180.829485813,0.0,41990102.0,69817.98260869565,524024.326546902,0.0,4000190.0,28597146.117391303,29518810.101467863,0.0,89479854.0,8071.956723677583,16806.59483832893,0.0670541997,153846.153846154,8064.642750043945,16809.265531063003,0.0670541997,153846.153846154,7.313973633641305,97.63237594188612,0.0,1481.4814814815,97.01739130434783,99.96344158017787,1,204,97.01739130434783,99.96344158017787,1,204,1944.9913043478261,2006.3339157736045,8,4104,989.0608695652174,1044.9439364577659,0,2192,5016.6,3143.523437719759,-1,8192,723.8478260869565,1845.7593408750686,-1,26883,0.49130434782608695,0.5010147288217162,0,1,0.49130434782608695,0.5010147288217162,0,1,0.48695652173913045,0.5009199814298778,0,1,0.49130434782608695,0.5010147288217162,0,1
DDOS attack-HOIC,80.0,0.0,80,80,6.0,0.0,6,6,9720.32487041043,9185.647482588569,2,88511,7392.073676067844,8675.993363167458,2.0,88511.0,9177.695779374122,8669.198764769639,2.0,88511.0,6927.462207658175,8973.709365391442,1.0,88511.0,8973.334635545734,8507.55167816303,2.0,88511.0,7003.254773968968,8916.369726609584,2.0,88511.0,9050.165972315353,8505.578339708727,2.0,88511.0,948.3727530695418,4803.209950959633,22.59606151,1000000.0,748.9725734698477,4731.032515976095,22.59606151,1000000.0,199.40017959897372,609.0016085804176,0.0,5997.001499,2.2386984484236425,0.4262883578514511,2,3,2.2386984484236425,0.4262883578514511,2,3,47.63835034955657,13.641227451246502,40,72,21.960257254975133,39.21852892233278,0,92,40566.59301295021,13980.979272454082,32738,65535,51.51074325230462,93.77835631519224,-1,219,0.23869844842364274,0.42628835785145236,0,1,0.23869844842364274,0.42628835785145236,0,1,0.7613015515763573,0.4262883578514528,0,1,0.23869844842364274,0.42628835785145236,0,1
DDOS attack-LOIC-UDP,80.0,0.0,80,80,17.0,0.0,17,17,116018169.29884394,16794194.7535987,61002,119999998,1017.9875504148035,233.1003070113303,29.78613281,1993.590118,717645.6023121388,133862.10714457138,456.0,1527529.0,0.18554913294797687,0.3888548002926567,0.0,1.0,717645.6023121388,133862.10714457138,456.0,1527529.0,0.18554913294797687,0.3888548002926567,0.0,1.0,116177836.59364162,16832002.096441455,61002.0,120000000.0,1078.1448437390172,916.3283543677836,501.6159815,33589.06265,1078.1448437390172,916.3283543677836,501.6159815,33589.06265,0.0,0.0,0.0,0.0,117351.4289017341,28278.348915541374,714,309629,117351.4289017341,28278.348915541374,714,309629,938811.4312138729,226226.791324331,5712,2477032,0.0,0.0,0,0,-1.0,0.0,-1,-1,-1.0,0.0,-1,-1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
DDoS attacks-LOIC-HTTP,80.0,0.0,80,80,6.015215440713236,0.4088259143994459,6,17,11889808.633109506,15610804.052588426,556,119999998,11198930.237292038,15529691.973987486,92.66666667,102000000.0,11740164.954876075,15153332.478367811,292.0,102000000.0,11090635.387142457,15606320.469012804,0.0,102000000.0,11092205.007546108,15605700.251861796,224.0,102000000.0,11090664.726934297,15606299.618883118,0.0,102000000.0,11241679.36553157,16057820.931497756,247.0,120000000.0,5.264553291900439,60.820671101671756,0.019563717,12589.92806,3.244002120359813,45.522904960060096,0.019563717,5395.683453,2.020551171538653,25.564073019343496,0.0,7194.244604,157.04881020356098,4614.434824960684,2,280043,157.04881020356098,4614.434824960684,2,280043,1292.407309381785,36914.2755776822,40,2240344,46.19056528130429,45.999645185699315,0,92,5086.542585705088,3131.1913035673897,-1,8192,105.43912869170119,105.99918238443937,-1,211,0.5020713617533075,0.4999961433228241,0,1,0.5020713617533075,0.4999961433228241,0,1,0.49654541636367105,0.4999884995835873,0,1,0.5020713617533075,0.4999961433228241,0,1
DoS attacks-GoldenEye,80.0,0.0,80,80,6.0,0.0,6,6,11233440.509347595,17136441.53030776,21,113661903,5913141.075502213,12342456.248817327,21.0,86037075.0,9817953.327045389,16684503.419857467,21.0,111383938.0,4186153.608798304,10705531.649083907,1.0,86037075.0,8737894.556471042,17113180.157026492,0.0,111383938.0,6366123.103016286,17572944.483558264,0.0,111383938.0,9140196.837043462,17612456.858229976,0.0,113661880.0,8.728736635026122,468.40642328708265,0.0232457926,95238.0952380952,5.229452910735333,235.00242212565058,0.0179559097,47619.0476190476,3.4992837242910233,233.87171564200548,0.0,47619.0476190476,3.728775175869712,1.7898248323756702,1,18,3.728775175869712,1.7898248323756702,1,18,124.78182519032475,60.941485495266264,32,608,81.23494266165558,60.442264788078276,0,176,17475.330008673027,12739.46374020584,221,26883,141.1523802640455,105.2228270496733,-1,223,0.647104172689602,0.4778764109146209,0,1,0.0,0.0,0,0,0.352895827310398,0.4778764109146208,0,1,0.0,0.0,0,0
DoS attacks-Hulk,80.0,0.0,80,80,6.0,0.0,6,6,301755.6112874314,3485600.9661754714,2,67854712,49433.598690889616,408046.9077486781,2.0,9454332.286,294195.17614827066,3472206.2903484106,2.0,66300000.0,14510.740586951628,15946.21256795671,1.0,458370.0,293909.8751082457,3472228.7327897567,2.0,66300000.0,14696.06737863489,15870.246482764831,2.0,458370.0,300470.7913325482,3483580.11989173,2.0,67800000.0,1208.639520594122,6423.2759030356565,0.120881846,1000000.0,1203.8990653150643,6423.795151738807,0.060440923,1000000.0,4.74045527905685,43.344757114838735,0.0,5479.452055,2.22687221808483,0.5327767428143189,2,9,2.22687221808483,0.5327767428143189,2,9,71.68031140130587,18.263066439537397,64,304,8.17201544883008,33.97851518645176,0,168,1039.0495440690001,4588.561088273502,0,26883,11.378383761409099,51.18680916993522,-1,237,0.030559933493825665,0.1721223056336017,0,1,0.0,0.0,0,0,0.9666971197977103,0.17942649767939628,0,1,0.0,0.0,0,0
DoS attacks-SlowHTTPTest,21.0,0.0,21,21,6.0,0.0,6,6,4.899885624419187,6.437453371607126,1,70,4.899885624419187,6.437453371607126,1.0,70.0,4.899885624419187,6.437453371607126,1.0,70.0,4.899885624419187,6.437453371607126,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734700.0945087011,318771.35836617067,28571.42857,2000000.0,367350.04723808327,159385.67918599807,14285.71429,1000000.0,367350.04723808327,159385.67918599807,14285.71429,1000000.0,1.0,0.0,1,1,1.0,0.0,1,1,40.0,0.0,40,40,20.0,0.0,20,20,26883.0,0.0,26883,26883,0.0,0.0,0,0,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
DoS attacks-Slowloris,80.0,0.0,80,80,6.0,0.0,6,6,71980336.26979072,48241233.613884844,1,119464329,11566544.092718666,13488006.700327206,1.0,58103347.5,48763340.13384895,38342472.344117664,1.0,119464308.0,207585.9135577798,411199.66514114285,1.0,1071338.0,48763313.81610555,38342507.53529902,0.0,119464312.0,24465987.224476796,43701265.973792315,0.0,119464312.0,71980306.37525022,48241272.15210942,0.0,119464312.0,65291.943277615836,247873.79504802133,0.0258160685,2000000.0,34040.4578953555,130116.4614716818,0.016741399,2000000.0,31251.485382260318,122046.39610102911,0.0,1000000.0,7.66533212010919,6.188643440144516,1,16,7.66533212010919,6.188643440144516,1,16,256.24021838034577,201.82808664928896,32,536,63.47333939945405,40.03381009040185,0,136,17796.58771610555,12643.929917691177,0,26883,580.5906278434941,3631.9804200854574,-1,26847,0.659417652411283,0.4739266287593612,0,1,0.0,0.0,0,0,0.3292083712465878,0.4699471407699283,0,1,0.0,0.0,0,0
FTP-BruteForce,21.0,0.0,21,21,6.0,0.0,6,6,3.8031961108812578,5.831353145458561,0,63,3.8031961108812578,5.831353145458561,0.0,63.0,3.8031961108812578,5.831353145458561,0.0,63.0,3.8031961108812578,5.831353145458561,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189123.6168276735,637404.1330037654,209.0098160130526,2000000.0,594561.8051710282,318702.07255108183,0.0,1000000.0,594561.8051710282,318702.07255108183,0.0,1000000.0,1.0,0.0,1,1,1.0,0.0,1,1,40.0,0.0,40,40,20.0,0.0,20,20,26883.0,0.0,26883,26883,0.0,0.0,0,0,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0
Infilteration,8698.83950251337,17963.57960961355,0,65531,9.405276223646672,5.2232838592937405,0,17,11222826.419318981,31323901.83156341,0,119999951,957423.0648709176,5424511.104649395,0.0,119000000.0,4016055.747681154,12564164.532626092,0.0,120000000.0,471530.29923302087,5239581.357068931,0.0,119000000.0,3700115.413625304,12438166.651969258,0.0,120000000.0,532865.2918225944,5369676.661735981,0.0,119000000.0,10704136.521027084,31244169.612470515,0.0,120000000.0,107437.9317093397,349334.59210390877,0.016812064,3000000.0,65833.41322950192,249813.89226671774,0.0,3000000.0,41602.84701030169,144478.4934550068,0.0,2000000.0,4.834914224313609,44.130071197783515,1,9128,4.834914224313609,44.130071197783515,1,9128,89.1976731260884,678.3170374815077,0,199172,90.00607654970544,1086.3004724099808,0,376372,3870.7861165660083,9294.552109991215,-1,65535,6095.274253708301,17774.43969002022,-1,65535,0.4565501994639792,0.49811007520760586,0,1,0.20076080378425779,0.40057071076965217,0,1,0.20382995541393406,0.4028452641562965,0,1,0.2007669791396495,0.4005753239129437,0,1
SQL Injection,80.0,0.0,80,80,6.0,0.0,6,6,3315726.9310344825,2892603.9347909302,12,12903217,470021.35615546233,452227.7471838143,12.0,1670106.0,2944981.3218390807,2444914.70167875,12.0,5010023.0,112.28735632183908,685.366578335086,4.0,6306.0,1423806.0114942528,2197960.223558903,12.0,5010023.0,399.32183908045977,748.7753489012307,12.0,6306.0,1657453.1954022988,2524671.439591141,12.0,9103080.0,23982.708797873693,42881.43363210248,0.7983525197,166666.666666667,23757.96180716911,42953.94094064252,0.5987643898,166666.666666667,224.74699070458965,935.4304129680314,0.0,5263.1578947368,4.149425287356322,3.7834668967612246,2,28,4.149425287356322,3.7834668967612246,2,28,90.29885057471265,78.53929766513849,40,572,57.88505747126437,58.122049870090684,0,312,5750.9655172413795,3076.8906248681906,251,8192,1683.0229885057472,6259.69544169053,-1,26883,0.6091954022988506,0.49075930345955104,0,1,0.6091954022988506,0.49075930345955104,0,1,0.39080459770114945,0.490759303459551,0,1,0.6091954022988506,0.49075930345955104,0,1
SSH-Bruteforce,21.999840075910633,0.012645132108571535,21,22,6.0,0.0,6,6,183349.68250803617,184682.80800469543,1,567266,4296.8983542686665,4326.355640481665,1.0,39175.0,51154.095496004564,56616.14932089599,1.0,330555.0,5.985169706112832,133.18066856277082,1.0,39175.0,52774.87575497497,57701.25955838709,0.0,330555.0,118.0274269813262,179.56886111662743,0.0,39175.0,183161.42362825113,184505.01044350807,0.0,562192.0,158521.13263161771,165250.75009516234,51.0529674537,2000000.0,79297.78269491658,82646.06376292561,29.8264526548,1000000.0,79223.34993670136,82620.78123362102,0.0,1000000.0,11.723651173576275,10.743282498350412,1,28,11.723651173576275,10.743282498350412,1,28,379.1591191381158,347.7741444264525,32,904,360.90444535660407,329.50644776097965,0,712,13569.5982440335,13321.033338945532,241,26883,229.9596191674352,3.147424227411192,-1,240,0.5002851979593687,0.5000012513679709,0,1,0.0,0.0,0,0,0.4997148020406314,0.500001251367971,0,1,0.0,0.0,0,0
